transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status
0x24016cfb65fd7b4a5998a885d54c20b8e14c93f912c2f567d7060b622d2afd90,138,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,18254503,44406,,,1
0x958a053be204fd992c10127f5a5a4057949aec99acd44ba51ac001890b8f08ee,139,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,18291366,36863,,,1
0xc0ebd4e6c58102d8496828575e57d8b1794471ea7d4731e1f2522a6b2b7ccf5a,140,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,18531788,240422,,,1
0x6484985f6fd0f624f71ff3c22a2585b847bd4195c077a0a705813d9ac66f53b0,141,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,18738123,206335,,,0
0xa2f9666dfa476ad4d40284b8783877c07a7b5830be36e0b5183a6da7aa42eb17,142,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,18782145,44022,,,1
0x1df74a58b34459405ce62763a1f4c7298e1b5d4937af1b623b6cd0de0b9e957d,143,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,18968653,186508,,,1
0xbbb403a71cd93c508653970f3270170d4c8a865ffe7a73410125b1897beb7cc8,144,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,19166339,197686,,,1
0x93816fc2ce7fa3cb12a8701f704218ff14d2920d56081f78d5a762e0725c0120,145,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,19659081,492742,,,1
0xaed74edb0e53da9f45987078225b2f9bda40cb18c48adda57df6a9033d9bc9b0,146,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,19851929,192848,,,1
0x5a91c1be0f323bc62ab6fc33852bb3862460bb75b133320ed6834316240e9609,147,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,20098153,246224,,,1
0xaf0c2c6745aafcf3d6545332db69695234239cf654726c4d38023b691440b34d,148,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,20119268,21115,,,1
0x4fabcd86bf32622e07ea6dfb7e42ea452d082821a277f6280c9a81122633fbc3,149,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,20163398,44130,,,1
0x007f02dbc011ecc02f1e7843b24410722c0c779ce91ba74e54b530cef8f3d3e2,150,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,20399980,236582,,,1
0x575216315ea50f3c68546f2b627b38f0ad36d1609b9c96cebb1e7d220f588fca,151,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,20533711,133731,,,1
0x55539f377bb7fd1ca3d16518afb5a5d6220a65326ad77f7ca0e4dc59b37abfab,152,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,20554711,21000,,,1
0xb9e34a56871a3fd691f099417ec727f3693b1f79e84ec2d676ad1aace8cc8f44,153,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,20591574,36863,,,1
0xf99ba04628ba40a9ae723add5a1413a9295838c2c8c41e8123ba67b46b45d2e9,154,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,20985098,393524,,,0
0x0dcf6e4540257bcc30a816ab47bc8646db000a81bea676248952c7c860464a11,155,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,21235818,250720,,,1
0xc889917e277e8e31a1d2b71f3feaaff72da86bdcfeb0134d0a615f811ee1150f,156,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,21346372,110554,,,1
0x23e97b47a4b32caec8502be8f61bddb564bdd6fc53e38afaa2c52be8579b2bfe,157,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,21539263,192891,,,1
0x36dd96a75e9d6d8f2ed0cfe799f6b32a6d6ed6e970d47a1ecc30281eab94b1f9,158,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,21540779,1516,,,1
0x50a0ed01e4ca1e31e53faaa63386d308dd2ea74188cd13a63bd909c677080676,159,0xd6fedbb82adf45b09db83413f9bf1cd2163513e6b4ff8480740712d7b85e46c3,6895623,21557929,17150,,,1
0x4fd4a3609db551126f681983f4a92a35a866ee0601f7784b8bc872bbe3cc3f1e,0,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,377990,377990,,,1
0x7474aa618279346f47b33e3e4ab12e4977e7fa285bc7cbbe223eb196af63609b,1,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,399129,21139,,,1
0x3937c64b2600a5c807217fc588bf4cedb5e1b641a2ece57c11d2c176c0d5b701,2,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,420256,21127,,,1
0xae4a16cd516e513f638cc7eba23740c7f701fb143d10658fe9539cd58f51ca1d,3,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,531594,111338,,,1
0x628f54ad89af862fabe8a4ffb3172e50ccd24a2e6c372787de852e094ff13967,4,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,679941,148347,,,1
0x48c67fd50f98c51994d2466d9505d998997ff45b9114f48c6689f8479eb649f7,5,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,720229,40288,,,0
0x6c7c63feb59180f8f02c0b53321807386e1fb5de65f13b11d547f56886e1de41,6,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,819482,99253,,,1
0x0929a827dc71cf0cbf30984aa2359a3d51af6818f997db588f26faaf1d55f914,7,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,840482,21000,,,1
0x0e88c2188e12970919c75e794ec2d8efd5783657e784748981a1dbf0c009996d,8,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,876597,36115,,,1
0x4bea2f5dae2feaadeadd40d7693f537bd140cc6287b4b576e7b04fdc48d01ba3,9,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,1126018,249421,,,1
0xbe8b6daf145a7f07c5d43aaeb6ba8b39585c08263635ce4b97ffcec1f27a9c9c,10,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,1583581,457563,,,0
0xb67c63637705f23ee04ef065c2c654057a1c0a5f77067f375c43033813a98046,11,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,1932008,348427,,,1
0x62d1db395d15eacc9e1c23b012ad876d0862caac1502b6ca8b8d966cbea75121,12,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,2063009,131001,,,1
0xad9459a0ad9219d367a16890107d3332f95c36a155bf586227beb0bcb5a9c501,13,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,2281746,218737,,,1
0xe3b9fbaa8c611f0c5a54e3a0fd9be6a31f4a6b9f9c4bdc47deeb757b108f9c46,14,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,2341174,59428,,,0
0x2ee55d9b58f632604c9bb9401efacc449824719aa1633bd0471720c085f10102,15,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,2603066,261892,,,1
0xcb6915da261d0addfae2e1d87d541d9be4a5183fe8d1082dc230e1d73fe65fc5,16,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,2781566,178500,,,1
0xda2b9e6fe8ad9c68888edb24f1fb88edf75a2ac810048fe007c3b8f2da2b78ff,17,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,2985066,203500,,,1
0xd67e959c92884b551e399be7b71e154e9d380a96f63a89b1bfdec0d38d87b73d,18,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,3163578,178512,,,1
0xea6494f69c4c0988200e8126af87f6a7c262bddc0cdd1bf1ac63efbb818ae7e8,19,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,3342090,178512,,,1
0x4103b159769ab544bc2365afb9bd04f069b43d9ca704b0e9cbbd17d7b82fed5e,20,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,3558370,216280,,,1
0x400c952c9bbf296bbb035cd672fa67b468c1b2674cb99543a31a8f7e69a98983,21,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,3617786,59416,,,0
0x16209a26a7d811ff7395e79970319062226397f86905eed30c51f95797a212ab,22,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,3677190,59404,,,0
0x7d4406c87d20b8a133df74b62942433257ebebb2f3bc4a05bc09cc06448a5f60,23,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,3736606,59416,,,0
0x204395a079d053c75e658191d332e4c3000cbf0365de3a6bd57da49168a5c1de,24,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,3796034,59428,,,0
0xc49875e2d8bb097bc04834cb65c839f3e65decef1d07be8ef90ff5e0c3ff1784,25,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,3855462,59428,,,0
0x4da54ae861ac4ea4d333959e3d87cc11f20b2f44fd932610a25a1bcc57e02022,26,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,3914210,58748,,,0
0x3584ee9748fd2b0da8b37c19e6783a756f722c20e8cc6ab5aa9b8c409475b0ab,27,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,3973626,59416,,,0
0x0fa86d175a43c512b768cb93d11eca7de55dad986475d2918adff1e0de5514b2,28,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,4033054,59428,,,0
0x1691347764f4d7ba009496674320979d8fd7c1bbae9528c1b587210ba3dae72b,29,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,4120466,87412,,,0
0x96e7295a5e91e07f712f3878b226a2a74d212493004bd110f891bbf278a5e59e,30,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,4179870,59404,,,0
0x8e65b3d6aed17e60cfd057615cfae1ccdb8072080ec18742f87fe0e3f977dc4c,31,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,4239298,59428,,,0
0xfe62d25c909721cb323104883da64a7ccb1d478828171c22899c2fd7fc46dae0,32,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,4298714,59416,,,0
0x7520812467015a4e3b0baa51c30ba13085ae9aa9832ee7040a1784d2635fb707,33,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,4358118,59404,,,0
0x6ce8475a8b68107c11cc545bf5730d4b3389583203be6c880ed0c5f89bdaea8c,34,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,4417534,59416,,,0
0xd004240619463bfcc70ed4e2c4fb9a924bed0bc10c459b755042f2c1cc63a8f4,35,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,4476962,59428,,,0
0x0569a191c62a857c16ef2a7c1222d6191086590fe83276a312fa451cb2d1d423,36,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,4536390,59428,,,0
0xe9d07664f770464f8855f60abce2a990199b25e5e1969436b7569bb729682c8d,37,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,4595138,58748,,,0
0x12101abebeacba0d75ca9683fbcdd0e58653c8793cf27c74a59b6837d95cf9c8,38,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,4654554,59416,,,0
0x6141a0c537de59c7404a0dae7b7525b61b5013e17e51baf82fff64f8953226d1,39,0xf9f8bcc98e906945f71f9c45c044f73ee571ecfe8091b8d70682c480266d0d8b,6895624,4713982,59428,,,0
0x336b56f337c5ccdfb0b79451781782b29f66cf05e8173a09c194f58ff8f68498,44,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,4741991,24877,,,0
0x46f46e6f8cc4c90b8655482cfff5edc1c618dd27bc881ba333a70281bbfe1dfd,45,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,4926828,184837,,,1
0xae9c4bdff656eb3ea76535579d5d521772640627b00ad3e94a895de37922d5a9,46,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,4971159,44331,,,1
0xf76daaa60fac194d40eb78caca8885caec8e889c8b99781a1bb10b228742b056,47,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,5206111,234952,,,0
0xe2dee5bdd98823728d810c79feb43fb256bb47c386ec1e17b9b5245be6c30d02,48,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,5350920,144809,,,1
0x286314c5dbda5becb5d99332331e1a1a7ba9b27a63d538be1f24afbaaabd8f4e,49,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,5395326,44406,,,1
0x14ffcc1f06befd31c194276727e75e18f3313403fcc63b58d7afbb040ddb4e7f,50,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,5502676,107350,,,1
0x5985fe14856dedaf7ef904e18bab755bb8617e52c8401707716e65567355c8b2,51,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,5680042,177366,,,1
0xe56c9ee0ecb2d659a4b4f2a8a82a05f84d8ff8d0fc0331d130ac691e71be26ab,52,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,5877790,197748,,,1
0xb94a84e62ec38c9c34606d790cc9a2ee99bd443cca63fa6c51a907d939454aea,53,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,6073637,195847,,,1
0xdb677bcce01d8a3cfbc8dd09c107c72cd5fd6e4a35f01f773b0bb084d352d869,54,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,6117767,44130,,,1
0xe6fc508ec5af719e244046130841b32fca966b925ecee762a711c57eeaf0d92e,55,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,6256763,138996,,,1
0xa813243ea4e9c6831c9ebfd185fc8adbed2cd22eac366a0dd379d8d8f834e7ef,56,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,6301193,44430,,,1
0x445d149d46e0640b22caf77aa47da0c271a48d6c260899619b3948cd91b881e6,57,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,6467279,166086,,,1
0x759d01848f12300e40acf77740d62f2df7b0e034c14dbf755d0778e63a01cc02,58,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,6737204,269925,,,1
0xf81a371416b58e6cfd2da72b6c952d6f432fa87947adda936e18a5b5f2b11919,59,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,6815883,78679,,,1
0x0cb8c852ba91ce42099363ee8a134000984c7b01263bc011509ba7fdd29d0ab2,60,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,6898774,82891,,,1
0x50d4f503985f3a8508ae9f3ce93b185f138a101772f72ae7f8518c5b411475e9,61,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,6930100,31326,,,0
0x0bcf425d4617df3d344e65ec9af999e80c8b79a25d84dad12f5b129011b69da7,62,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,6974552,44452,,,1
0x6809bc356b4c2fa538cfcde2c8670d04295ab32ac848ae65fab5d9690edce905,63,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,6995552,21000,,,1
0x054bbf3f7ff6106501e11e705d63a87316f887c7e50bf3da8612afa914feaa3f,64,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,7234423,238871,,,1
0x7a2e481b353f1ff8c15b8c7e8be040dc79d6acb0b7c3d54d8c1a63dec0ea9699,65,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,7374405,139982,,,1
0x68548a3223420071662e5de530e37f0eba8bced6741b57268a6ea399db781084,66,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,7524574,150169,,,1
0x9408591af939fcb80cc4adbfa8257a69f60410623d014d30156ea5a4c609caae,67,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,7568704,44130,,,1
0x6cd8338879ca004a3b2a917bc971670aef57495025a0cb418ecfb3ae03a2271a,68,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,7747710,179006,,,1
0xed164b5e0d38c924b01185f3549f5f3a954fdc8b3bd98381434c508171acafd8,69,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,7778959,31249,,,0
0xa10421191c7873b37a93a6d1a7e1f49991c6818706e0cc5fcd240c259b1841e9,70,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,7799959,21000,,,1
0xaf75e9e10d7d8883dd1738c7cd5a361328c4a5549bd6c87f093a302cb3cef049,71,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,7997707,197748,,,1
0x604d7bd8d84dad1fa4b40e8df600c8024d7f2dff7719889f9cfdb1ee539a3e4a,72,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,8201865,204158,,,1
0x456a5312c1b8ca52b8ea778aaa6aeea2eaca8eebf812b15ad787448492e49649,73,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,8285981,84116,,,1
0xbb93918c68d6ec395638471b84ba885e0cd2c3b6aa989d21185c89156c9b3634,74,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,8346646,60665,,,1
0xe41266c95a26830f074f683391dbde6588ff39dfede215d1463895d27ad6f442,75,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,8391171,44525,,,1
0x71d4917b18b6d212c1e001d02df01c864d3fe39ded216d94243a552a0a3c2bac,76,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,9175386,784215,,,1
0xddb01bad3691a00f076226bb0ae62746d9e670f00a771bc6c2202c9c2e0d564d,77,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,9219838,44452,,,1
0x1f583d0745d7ace5bfc291de0d65757ebafb8a3ab33481d5b8de01c91114e2ad,78,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,9495769,275931,,,1
0x23f1f1d3f455fcae99adc58d076075be01d241f5b407264522aff4e9e356478e,79,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,9668434,172665,,,1
0xfc735e48234ba6fae7d2c44252f719590c388ff4656e0bb26392662781db99c8,80,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,9712564,44130,,,1
0x0a0eed483808db9cf108a97b30142029fa845cd2b1c83a5e780b900780887a49,81,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,9835532,122968,,,1
0x72dd7224dc7e5f792cea3c1290228e7fb05e6fb2001c210f75689b05c2a08cf9,82,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,9911806,76274,,,1
0xe39bf9e1beff29b39b0a681a6bf361a284b91df434f33d3eccfcdb4c6f8900a2,83,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,9956354,44548,,,1
0x4178b10ac6b3ccdff80bf10d577e43fa137ada52d1f0951254c6fed88e8cc111,84,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,10152038,195684,,,1
0xf294dfbdd62b15895ad9e82a107cb0b656bedc05bd1db53c0490b824db02c8fa,85,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,10196168,44130,,,1
0x679f954ac90394dab8ab77cdb316e433f72d822a760a171c628ec61b2a9f4a61,86,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,10709279,513111,,,1
0xa3d2f7f76df0fdc6a72c9544da7c86aade5a16efb59decea13638ddc8907be5d,87,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,10817274,107995,,,1
0xa5a852b0ad07d6ad2bf5de7ed93c0b6514c87ef3c69ff91f68d72d71fbb84c64,88,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,10900165,82891,,,1
0xa78649fb6ae444b9020a23eab9c78e87eb610766956e876ccd60a73ab16192b0,89,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,10978856,78691,,,1
0x08f8a4e47bbe2cab5aa70a96194c532668e5838330c52aec8e43fba51739beec,90,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,11023382,44526,,,1
0x0198ba455f21dd46d1463bb1ea8a0d01f6f35d915d41e587ba2add532cf4571b,91,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,11067834,44452,,,1
0xd9d76ac09ccadeeb1dfebb0c51c9e94bf27a1c596963545164920049a78c4345,92,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,11112382,44548,,,1
0x8fbbe087bff827d82696c2a8cb366eedb0992f610e52ece3b4f5869329fd7cea,93,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,11230028,117646,,,1
0x56fc29531de5b2096cd15232c2662a535edf8bb097c4c79b8a505ff29135c1c9,94,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,11900558,670530,,,1
0x49169e9049c2de2dfd3bd76e6597862b85e4607d79f36cf9376fe3f9534e5d2d,95,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,12888054,987496,,,1
0xe5b074a9400476768457d78cab88d16a96c4f277e0f1122d90bd284530267dd2,96,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,12909054,21000,,,1
0x46c87bcffae86a99a8d2a549d78460524aad700e7860c08f70c19ae6dfb38249,97,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,12976734,67680,,,1
0x087853e97ae052e077b7bd8adace5cf8857f1c049e4bdeca8b31cbff2d8ea182,98,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,13100986,124252,,,1
0x9fd0f455772e3acd52a522d333d5ed868dac7697d5db804c9099c4291a08d280,99,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,13145428,44442,,,1
0xbc73940a65038f7304a8e1e4af11204205442020709bd6039c1cf9aa2a49b7c7,100,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,13336667,191239,,,1
0x7a59a72b1ca041382a140086033f411315d5145ab8c396ab19faed966d61b627,101,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,13363757,27090,,,0
0xbe8c77a59d2e5238e972bc60bcbda1c10bbc681d681bb36e94c83b369cdddb9f,102,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,13395006,31249,,,0
0xb63ce61a16ec5d30891d7d01710e39311bb066d942ed1eeaab6b0baa714bb014,103,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,13648466,253460,,,1
0x6e43de24023f28c6e6387ac3d08af3a5bd74fbfe145bf91e11db03f6b7c15e17,104,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,13692596,44130,,,1
0xf447e7b8fcf8d98aad5bf9092acecf88956ea80ed18da109d13eba794145fde3,105,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,13953309,260713,,,1
0x7fc807c44d1f815a8c003f5a68dad7a9ff3fa761a532d11f7b7c3fc01a018723,106,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,14079297,125988,,,1
0x10caf082f393833e0034719b02db7c37f08d62cd758b3a4e7975e887926d21e9,107,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,14331556,252259,,,1
0x447d3b1ce3076ac9cb863095446145136fb7269d926d9ed5b1c4d603111948e4,108,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,14892360,560804,,,1
0xa2374c786d64da4d5a0ef08c6779047240a9dd8fa8ca65174a979fa837bdaace,109,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,14936490,44130,,,1
0x72dceace4ed51ae4831b327519a97b6411bcafd2d87d6ba0df91ce5cf9544eb2,110,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,14957530,21040,,,1
0xf23f94eb78745aff2d2e8cd35e6cc73c5f48c3a99e6fdc50712e36332b9ee8b8,111,0x16febb95d5869ff585bc2f0cc94466d6ecfca4be135688368c1b82a06bfba47f,6895625,14986960,29430,,,1
